# mode=nvhe
# date=2026-06-11T09:10:41+08:00
# host=ryuu
# uname=Linux ryuu 6.6.30+ #637 SMP Wed May 13 17:04:48 CST 2026 aarch64 aarch64 aarch64 GNU/Linux
# cmdline=BOOT_IMAGE=/boot/vmlinuz-6.6.30+ root=UUID=467fea64-4de9-4c08-8333-c7c04d7423cd ro console=ttyAMA0,115200 loglevel=8 initcall_debug sysrq_always_enabled splash loglevel=7 resume=UUID=e70c138a-8ad9-4744-9e30-215eb6893b22 security=kysec kvm-arm.mode=nvhe hyp_trace_printk=1
# lsm=capability,kysec,box
# thp=[always] madvise never
# aslr=2
# core=0
# runs=10
# touch_divisor=10
# stride_kb=16
# warmups=1
# backing_fill=lmdd-or-dd-fsync
env,run,bench_mode,size_mb,iters,warmups,timed,touch_divisor,stride_kb,touch_bytes,touches_per_iter,total_ns,per_iter_ns,per_iter_us,per_touch_ns,sink
nvhe,4,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,129888660,129888.660,129.888660,1261.055,0
nvhe,5,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,129695416,129695.416,129.695416,1259.179,0
nvhe,6,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,129995261,129995.261,129.995261,1262.090,0
nvhe,7,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,127481523,127481.523,127.481523,1237.685,0
nvhe,8,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,129241370,129241.370,129.241370,1254.771,0
nvhe,9,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,131496323,131496.323,131.496323,1276.663,0
nvhe,10,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,132934890,132934.890,132.934890,1290.630,0
nvhe,1,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82987510,82987.510,82.987510,805.704,0
nvhe,2,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82218238,82218.238,82.218238,798.235,0
nvhe,3,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,81912246,81912.246,81.912246,795.265,0
nvhe,4,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82870058,82870.058,82.870058,804.564,0
nvhe,5,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82217857,82217.857,82.217857,798.232,0
nvhe,6,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82158960,82158.960,82.158960,797.660,0
nvhe,7,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82155513,82155.513,82.155513,797.626,0
nvhe,8,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82467089,82467.089,82.467089,800.651,0
nvhe,9,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82210997,82210.997,82.210997,798.165,0
nvhe,10,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,81829460,81829.460,81.829460,794.461,0
nvhe,1,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73028838,73028.838,73.028838,709.018,0
nvhe,2,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73002721,73002.721,73.002721,708.764,0
nvhe,3,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73033627,73033.627,73.033627,709.064,0
nvhe,4,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,72912049,72912.049,72.912049,707.884,0
nvhe,5,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73201880,73201.880,73.201880,710.698,0
nvhe,6,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,72976692,72976.692,72.976692,708.512,0
nvhe,7,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,72697760,72697.760,72.697760,705.803,0
nvhe,8,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73093355,73093.355,73.093355,709.644,0
nvhe,9,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,72923038,72923.038,72.923038,707.991,0
nvhe,10,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,72868363,72868.363,72.868363,707.460,0
nvhe,1,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,452567,452.567,0.452567,4.394,0
nvhe,2,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,452647,452.647,0.452647,4.395,0
nvhe,3,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,450407,450.407,0.450407,4.373,0
nvhe,4,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,452307,452.307,0.452307,4.391,0
nvhe,5,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,449427,449.427,0.449427,4.363,0
nvhe,6,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,458907,458.907,0.458907,4.455,0
nvhe,7,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,453287,453.287,0.453287,4.401,0
nvhe,8,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,452467,452.467,0.452467,4.393,0
nvhe,9,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,452308,452.308,0.452308,4.391,0
nvhe,10,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,452087,452.087,0.452087,4.389,0
nvhe,1,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,461967,461.967,0.461967,4.485,0
nvhe,2,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,458707,458.707,0.458707,4.453,0
nvhe,3,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,463167,463.167,0.463167,4.497,0
nvhe,4,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,467867,467.867,0.467867,4.542,0
nvhe,5,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,464867,464.867,0.464867,4.513,0
nvhe,6,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,458147,458.147,0.458147,4.448,0
nvhe,7,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,907474,907.474,0.907474,8.810,0
nvhe,8,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,460848,460.848,0.460848,4.474,0
nvhe,9,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,460827,460.827,0.460827,4.474,0
nvhe,10,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,458067,458.067,0.458067,4.447,0
nvhe,1,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1279002,1279.002,1.279002,0.000,0
nvhe,2,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1259620,1259.620,1.259620,0.000,0
nvhe,3,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1261421,1261.421,1.261421,0.000,0
nvhe,4,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1319363,1319.363,1.319363,0.000,0
nvhe,5,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,3071542,3071.542,3.071542,0.000,0
nvhe,6,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1235641,1235.641,1.235641,0.000,0
nvhe,7,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1252225,1252.225,1.252225,0.000,0
nvhe,8,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1251613,1251.613,1.251613,0.000,0
nvhe,9,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1239802,1239.802,1.239802,0.000,0
nvhe,10,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1221203,1221.203,1.221203,0.000,0
nvhe,1,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,32084021,32084.021,32.084021,0.000,0
nvhe,2,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,25215098,25215.098,25.215098,0.000,0
nvhe,3,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,25409385,25409.385,25.409385,0.000,0
nvhe,4,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,26020354,26020.354,26.020354,0.000,0
nvhe,5,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,25970612,25970.612,25.970612,0.000,0
nvhe,6,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,25503803,25503.803,25.503803,0.000,0
nvhe,7,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,25608766,25608.766,25.608766,0.000,0
nvhe,8,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,26981755,26981.755,26.981755,0.000,0
nvhe,9,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,25704616,25704.616,25.704616,0.000,0
nvhe,10,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,26017517,26017.517,26.017517,0.000,0
nvhe,1,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,57263179,57263.179,57.263179,0.000,0
nvhe,2,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,59276525,59276.525,59.276525,0.000,0
nvhe,3,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,57450695,57450.695,57.450695,0.000,0
nvhe,4,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,57610571,57610.571,57.610571,0.000,0
nvhe,5,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,57891412,57891.412,57.891412,0.000,0
nvhe,6,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,58593756,58593.756,58.593756,0.000,0
nvhe,7,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,58117537,58117.537,58.117537,0.000,0
nvhe,8,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,57954988,57954.988,57.954988,0.000,0
nvhe,9,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,57497689,57497.689,57.497689,0.000,0
nvhe,10,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,57372668,57372.668,57.372668,0.000,0
nvhe,1,openclose,64,300,1,openclose,10,16,6710886,410,784873,2616.243,2.616243,0.000,0
nvhe,2,openclose,64,300,1,openclose,10,16,6710886,410,796713,2655.710,2.655710,0.000,0
nvhe,3,openclose,64,300,1,openclose,10,16,6710886,410,792453,2641.510,2.641510,0.000,0
nvhe,4,openclose,64,300,1,openclose,10,16,6710886,410,792172,2640.573,2.640573,0.000,0
nvhe,5,openclose,64,300,1,openclose,10,16,6710886,410,796493,2654.977,2.654977,0.000,0
nvhe,6,openclose,64,300,1,openclose,10,16,6710886,410,791433,2638.110,2.638110,0.000,0
nvhe,7,openclose,64,300,1,openclose,10,16,6710886,410,811013,2703.377,2.703377,0.000,0
nvhe,8,openclose,64,300,1,openclose,10,16,6710886,410,782173,2607.243,2.607243,0.000,0
nvhe,9,openclose,64,300,1,openclose,10,16,6710886,410,801253,2670.843,2.670843,0.000,0
nvhe,10,openclose,64,300,1,openclose,10,16,6710886,410,807394,2691.313,2.691313,0.000,0
nvhe,1,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,965436,3218.120,3.218120,0.000,0
nvhe,2,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,970776,3235.920,3.235920,0.000,0
nvhe,3,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,960336,3201.120,3.201120,0.000,0
nvhe,4,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,955955,3186.517,3.186517,0.000,0
nvhe,5,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,946456,3154.853,3.154853,0.000,0
nvhe,6,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,980036,3266.787,3.266787,0.000,0
nvhe,7,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,996356,3321.187,3.321187,0.000,0
nvhe,8,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,987536,3291.787,3.291787,0.000,0
nvhe,9,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,946835,3156.117,3.156117,0.000,0
nvhe,10,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,924395,3081.317,3.081317,0.000,0
nvhe,1,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1660343163,5534477.210,5534.477210,0.000,0
nvhe,2,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1667613525,5558711.750,5558.711750,0.000,0
nvhe,3,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1657784720,5525949.067,5525.949067,0.000,0
nvhe,4,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1656720840,5522402.800,5522.402800,0.000,0
nvhe,5,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1655572798,5518575.993,5518.575993,0.000,0
nvhe,6,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1656011223,5520037.410,5520.037410,0.000,0
nvhe,7,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1655456072,5518186.907,5518.186907,0.000,0
nvhe,8,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1655534113,5518447.043,5518.447043,0.000,0
nvhe,9,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1657287644,5524292.147,5524.292147,0.000,0
nvhe,10,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1657254328,5524181.093,5524.181093,0.000,0
nvhe,1,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,128432547,428108.490,428.108490,1044.167,0
nvhe,2,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,128709373,429031.243,429.031243,1046.418,0
nvhe,3,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,128402406,428008.020,428.008020,1043.922,0
nvhe,4,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,127968218,426560.727,426.560727,1040.392,0
nvhe,5,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,129221082,430736.940,430.736940,1050.578,0
nvhe,6,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,127890037,426300.123,426.300123,1039.756,0
nvhe,7,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,127939418,426464.727,426.464727,1040.158,0
nvhe,8,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,128432365,428107.883,428.107883,1044.166,0
nvhe,9,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,129211582,430705.273,430.705273,1050.501,0
nvhe,10,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,127759734,425865.780,425.865780,1038.697,0
nvhe,1,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,149831878,499439.593,499.439593,1218.145,0
nvhe,2,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,149801958,499339.860,499.339860,1217.902,0
nvhe,3,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,149240127,497467.090,497.467090,1213.334,0
nvhe,4,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,147840320,492801.067,492.801067,1201.954,0
nvhe,5,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,149280928,497603.093,497.603093,1213.666,0
nvhe,6,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,151233009,504110.030,504.110030,1229.537,0
nvhe,7,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,150476294,501587.647,501.587647,1223.385,0
nvhe,8,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,148983786,496612.620,496.612620,1211.250,0
nvhe,9,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,149484975,498283.250,498.283250,1215.325,0
nvhe,10,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,149569056,498563.520,498.563520,1216.009,0
nvhe,1,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,99763154,332543.847,332.543847,811.083,0
nvhe,2,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,100222216,334074.053,334.074053,814.815,0
nvhe,3,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,100892969,336309.897,336.309897,820.268,0
nvhe,4,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,99280818,330936.060,330.936060,807.161,0
nvhe,5,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,99645298,332150.993,332.150993,810.124,0
nvhe,6,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,100139279,333797.597,333.797597,814.140,0
nvhe,7,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,100598725,335329.083,335.329083,817.876,0
nvhe,8,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,99985491,333284.970,333.284970,812.890,0
nvhe,9,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,100607162,335357.207,335.357207,817.944,0
nvhe,10,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,99964728,333215.760,333.215760,812.721,0
nvhe,1,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,87667134,292223.780,292.223780,712.741,0
nvhe,2,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,88043108,293477.027,293.477027,715.798,0
nvhe,3,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,87968689,293228.963,293.228963,715.193,0
nvhe,4,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,87655874,292186.247,292.186247,712.649,0
nvhe,5,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,88161140,293870.467,293.870467,716.757,0
nvhe,6,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,88703568,295678.560,295.678560,721.167,0
nvhe,7,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,88370653,294568.843,294.568843,718.461,0
nvhe,8,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,88388932,294629.773,294.629773,718.609,0
nvhe,9,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,88262750,294209.167,294.209167,717.583,0
nvhe,10,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,87619835,292066.117,292.066117,712.356,0
nvhe,1,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,724354,2414.513,2.414513,5.889,0
nvhe,2,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,694094,2313.647,2.313647,5.643,0
nvhe,3,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,701594,2338.647,2.338647,5.704,0
nvhe,4,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,698474,2328.247,2.328247,5.679,0
nvhe,5,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,724754,2415.847,2.415847,5.892,0
nvhe,6,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,704754,2349.180,2.349180,5.730,0
nvhe,7,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,694214,2314.047,2.314047,5.644,0
nvhe,8,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,709514,2365.047,2.365047,5.768,0
nvhe,9,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,702674,2342.247,2.342247,5.713,0
nvhe,10,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,819476,2731.587,2.731587,6.662,0
nvhe,1,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,765156,2550.520,2.550520,6.221,0
nvhe,2,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,789795,2632.650,2.632650,6.421,0
nvhe,3,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,765035,2550.117,2.550117,6.220,0
nvhe,4,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,752795,2509.317,2.509317,6.120,0
nvhe,5,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,791576,2638.587,2.638587,6.436,0
nvhe,6,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,806396,2687.987,2.687987,6.556,0
nvhe,7,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,715094,2383.647,2.383647,5.814,0
nvhe,8,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,808276,2694.253,2.694253,6.571,0
nvhe,9,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,780756,2602.520,2.602520,6.348,0
nvhe,10,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,793875,2646.250,2.646250,6.454,0
nvhe,1,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,453290,1510.967,1.510967,0.000,0
nvhe,2,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,456367,1521.223,1.521223,0.000,0
nvhe,3,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,451711,1505.703,1.505703,0.000,0
nvhe,4,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,455990,1519.967,1.519967,0.000,0
nvhe,5,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,459769,1532.563,1.532563,0.000,0
nvhe,6,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,468365,1561.217,1.561217,0.000,0
nvhe,7,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,470350,1567.833,1.567833,0.000,0
nvhe,8,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,460448,1534.827,1.534827,0.000,0
nvhe,9,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,448209,1494.030,1.494030,0.000,0
nvhe,10,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,435248,1450.827,1.450827,0.000,0
nvhe,1,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,27063200,90210.667,90.210667,0.000,0
nvhe,2,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,27389360,91297.867,91.297867,0.000,0
nvhe,3,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,27259759,90865.863,90.865863,0.000,0
nvhe,4,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,27027159,90090.530,90.090530,0.000,0
nvhe,5,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,26976746,89922.487,89.922487,0.000,0
nvhe,6,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,27066082,90220.273,90.220273,0.000,0
nvhe,7,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,27019949,90066.497,90.066497,0.000,0
nvhe,8,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,28624724,95415.747,95.415747,0.000,0
nvhe,9,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,26940864,89802.880,89.802880,0.000,0
nvhe,10,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,27108394,90361.313,90.361313,0.000,0
nvhe,1,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,59860443,199534.810,199.534810,0.000,0
nvhe,2,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,60792170,202640.567,202.640567,0.000,0
nvhe,3,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,61249165,204163.883,204.163883,0.000,0
nvhe,4,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,60337050,201123.500,201.123500,0.000,0
nvhe,5,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,60496779,201655.930,201.655930,0.000,0
nvhe,6,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,60586667,201955.557,201.955557,0.000,0
nvhe,7,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,60686526,202288.420,202.288420,0.000,0
nvhe,8,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,60766768,202555.893,202.555893,0.000,0
nvhe,9,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,61451886,204839.620,204.839620,0.000,0
nvhe,10,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,60818475,202728.250,202.728250,0.000,0
