# mode=pkvm
# date=2026-06-11T09:19:32+08:00
# host=ryuu
# uname=Linux ryuu 6.6.30+ #637 SMP Wed May 13 17:04:48 CST 2026 aarch64 aarch64 aarch64 GNU/Linux
# cmdline=BOOT_IMAGE=/boot/vmlinuz-6.6.30+ root=UUID=467fea64-4de9-4c08-8333-c7c04d7423cd ro quiet splash loglevel=0 kvm-arm.mode=protected resume=UUID=e70c138a-8ad9-4744-9e30-215eb6893b22 security=kysec
# lsm=capability,kysec,box
# thp=[always] madvise never
# aslr=2
# core=0
# runs=10
# touch_divisor=10
# stride_kb=16
# warmups=1
# backing_fill=lmdd-or-dd-fsync
env,run,bench_mode,size_mb,iters,warmups,timed,touch_divisor,stride_kb,touch_bytes,touches_per_iter,total_ns,per_iter_ns,per_iter_us,per_touch_ns,sink
pkvm,6,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,184449559,184449.559,184.449559,1790.772,0
pkvm,7,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,184523321,184523.321,184.523321,1791.489,0
pkvm,8,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,183382454,183382.454,183.382454,1780.412,0
pkvm,9,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,185323079,185323.079,185.323079,1799.253,0
pkvm,10,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,184479357,184479.357,184.479357,1791.062,0
pkvm,1,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82138760,82138.760,82.138760,797.464,0
pkvm,2,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,83126085,83126.085,83.126085,807.049,0
pkvm,3,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82592088,82592.088,82.592088,801.865,0
pkvm,4,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82377782,82377.782,82.377782,799.784,0
pkvm,5,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82693233,82693.233,82.693233,802.847,0
pkvm,6,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82365661,82365.661,82.365661,799.667,0
pkvm,7,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82763236,82763.236,82.763236,803.527,0
pkvm,8,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82752402,82752.402,82.752402,803.421,0
pkvm,9,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82339995,82339.995,82.339995,799.417,0
pkvm,10,write_touch_cold,16,1000,1,write_touch_cold,10,16,1677721,103,82189779,82189.779,82.189779,797.959,0
pkvm,1,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73590266,73590.266,73.590266,714.469,0
pkvm,2,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73271555,73271.555,73.271555,711.374,0
pkvm,3,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,72897177,72897.177,72.897177,707.740,0
pkvm,4,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73341980,73341.980,73.341980,712.058,0
pkvm,5,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,75252926,75252.926,75.252926,730.611,0
pkvm,6,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,72892943,72892.943,72.892943,707.698,0
pkvm,7,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73564759,73564.759,73.564759,714.221,0
pkvm,8,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73322380,73322.380,73.322380,711.868,0
pkvm,9,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,73206030,73206.030,73.206030,710.738,0
pkvm,10,read_touch_cold,16,1000,1,read_touch_cold,10,16,1677721,103,72994128,72994.128,72.994128,708.681,0
pkvm,1,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,488671,488.671,0.488671,4.744,0
pkvm,2,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,491211,491.211,0.491211,4.769,0
pkvm,3,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,489151,489.151,0.489151,4.749,0
pkvm,4,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,485711,485.711,0.485711,4.716,0
pkvm,5,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,485811,485.811,0.485811,4.717,0
pkvm,6,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,488831,488.831,0.488831,4.746,0
pkvm,7,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,485531,485.531,0.485531,4.714,0
pkvm,8,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,488091,488.091,0.488091,4.739,0
pkvm,9,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,485471,485.471,0.485471,4.713,0
pkvm,10,write_touch_hot,16,1000,1,write_touch_hot,10,16,1677721,103,487291,487.291,0.487291,4.731,0
pkvm,1,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,436550,436.550,0.436550,4.238,0
pkvm,2,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,444390,444.390,0.444390,4.314,0
pkvm,3,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,437210,437.210,0.437210,4.245,0
pkvm,4,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,436350,436.350,0.436350,4.236,0
pkvm,5,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,438490,438.490,0.438490,4.257,0
pkvm,6,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,438090,438.090,0.438090,4.253,0
pkvm,7,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,437130,437.130,0.437130,4.244,0
pkvm,8,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,436830,436.830,0.436830,4.241,0
pkvm,9,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,436530,436.530,0.436530,4.238,0
pkvm,10,read_touch_hot,16,1000,1,read_touch_hot,10,16,1677721,103,437469,437.469,0.437469,4.247,0
pkvm,1,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1296373,1296.373,1.296373,0.000,0
pkvm,2,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1275749,1275.749,1.275749,0.000,0
pkvm,3,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1272510,1272.510,1.272510,0.000,0
pkvm,4,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1478470,1478.470,1.478470,0.000,0
pkvm,5,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1330491,1330.491,1.330491,0.000,0
pkvm,6,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1251172,1251.172,1.251172,0.000,0
pkvm,7,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1226354,1226.354,1.226354,0.000,0
pkvm,8,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1318446,1318.446,1.318446,0.000,0
pkvm,9,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,3063379,3063.379,3.063379,0.000,0
pkvm,10,munmap_after_no_touch,16,1000,1,munmap_after_no_touch,10,16,1677721,103,1242828,1242.828,1.242828,0.000,0
pkvm,1,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,78641804,78641.804,78.641804,0.000,0
pkvm,2,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,78037637,78037.637,78.037637,0.000,0
pkvm,3,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,75620496,75620.496,75.620496,0.000,0
pkvm,4,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,78034109,78034.109,78.034109,0.000,0
pkvm,5,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,76504604,76504.604,76.504604,0.000,0
pkvm,6,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,77166878,77166.878,77.166878,0.000,0
pkvm,7,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,77701548,77701.548,77.701548,0.000,0
pkvm,8,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,76714451,76714.451,76.714451,0.000,0
pkvm,9,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,77740174,77740.174,77.740174,0.000,0
pkvm,10,munmap_after_write_touch,16,1000,1,munmap_after_write_touch,10,16,1677721,103,76685092,76685.092,76.685092,0.000,0
pkvm,1,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,110619584,110619.584,110.619584,0.000,0
pkvm,2,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,109644679,109644.679,109.644679,0.000,0
pkvm,3,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,109324896,109324.896,109.324896,0.000,0
pkvm,4,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,109790340,109790.340,109.790340,0.000,0
pkvm,5,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,109539956,109539.956,109.539956,0.000,0
pkvm,6,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,109900881,109900.881,109.900881,0.000,0
pkvm,7,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,109594262,109594.262,109.594262,0.000,0
pkvm,8,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,109866277,109866.277,109.866277,0.000,0
pkvm,9,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,107840341,107840.341,107.840341,0.000,0
pkvm,10,munmap_after_read_touch,16,1000,1,munmap_after_read_touch,10,16,1677721,103,109988667,109988.667,109.988667,0.000,0
pkvm,1,openclose,64,300,1,openclose,10,16,6710886,410,804377,2681.257,2.681257,0.000,0
pkvm,2,openclose,64,300,1,openclose,10,16,6710886,410,794478,2648.260,2.648260,0.000,0
pkvm,3,openclose,64,300,1,openclose,10,16,6710886,410,804437,2681.457,2.681457,0.000,0
pkvm,4,openclose,64,300,1,openclose,10,16,6710886,410,798317,2661.057,2.661057,0.000,0
pkvm,5,openclose,64,300,1,openclose,10,16,6710886,410,810217,2700.723,2.700723,0.000,0
pkvm,6,openclose,64,300,1,openclose,10,16,6710886,410,793457,2644.857,2.644857,0.000,0
pkvm,7,openclose,64,300,1,openclose,10,16,6710886,410,790897,2636.323,2.636323,0.000,0
pkvm,8,openclose,64,300,1,openclose,10,16,6710886,410,798917,2663.057,2.663057,0.000,0
pkvm,9,openclose,64,300,1,openclose,10,16,6710886,410,2143247,7144.157,7.144157,0.000,0
pkvm,10,openclose,64,300,1,openclose,10,16,6710886,410,801357,2671.190,2.671190,0.000,0
pkvm,1,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,972921,3243.070,3.243070,0.000,0
pkvm,2,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,1529934,5099.780,5.099780,0.000,0
pkvm,3,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,978781,3262.603,3.262603,0.000,0
pkvm,4,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,972362,3241.207,3.241207,0.000,0
pkvm,5,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,973881,3246.270,3.246270,0.000,0
pkvm,6,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,974102,3247.007,3.247007,0.000,0
pkvm,7,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,1000602,3335.340,3.335340,0.000,0
pkvm,8,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,1010062,3366.873,3.366873,0.000,0
pkvm,9,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,933601,3112.003,3.112003,0.000,0
pkvm,10,mmap_unmap,64,300,1,mmap_unmap,10,16,6710886,410,941881,3139.603,3.139603,0.000,0
pkvm,1,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1635971234,5453237.447,5453.237447,0.000,0
pkvm,2,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1633698773,5445662.577,5445.662577,0.000,0
pkvm,3,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1637965088,5459883.627,5459.883627,0.000,0
pkvm,4,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1631505072,5438350.240,5438.350240,0.000,0
pkvm,5,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1631491055,5438303.517,5438.303517,0.000,0
pkvm,6,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1631478238,5438260.793,5438.260793,0.000,0
pkvm,7,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1632757226,5442524.087,5442.524087,0.000,0
pkvm,8,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1642461090,5474870.300,5474.870300,0.000,0
pkvm,9,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1631363985,5437879.950,5437.879950,0.000,0
pkvm,10,mmap_populate_unmap,64,300,1,mmap_populate_unmap,10,16,6710886,410,1631833660,5439445.533,5439.445533,0.000,0
pkvm,1,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,193209610,644032.033,644.032033,1570.810,0
pkvm,2,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,192311632,641038.773,641.038773,1563.509,0
pkvm,3,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,192605109,642017.030,642.017030,1565.895,0
pkvm,4,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,192123200,640410.667,640.410667,1561.977,0
pkvm,5,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,192824673,642748.910,642.748910,1567.680,0
pkvm,6,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,195449503,651498.343,651.498343,1589.020,0
pkvm,7,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,193141862,643806.207,643.806207,1570.259,0
pkvm,8,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,192985568,643285.227,643.285227,1568.988,0
pkvm,9,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,192428298,641427.660,641.427660,1564.458,0
pkvm,10,mmap_write_touch_unmap,64,300,1,mmap_write_touch_unmap,10,16,6710886,410,192188113,640627.043,640.627043,1562.505,0
pkvm,1,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,151204942,504016.473,504.016473,1229.308,0
pkvm,2,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,150421385,501404.617,501.404617,1222.938,0
pkvm,3,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,150714891,502382.970,502.382970,1225.324,0
pkvm,4,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,151002617,503342.057,503.342057,1227.664,0
pkvm,5,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,150463387,501544.623,501.544623,1223.280,0
pkvm,6,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,149582191,498607.303,498.607303,1216.115,0
pkvm,7,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,150923075,503076.917,503.076917,1227.017,0
pkvm,8,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,150085319,500284.397,500.284397,1220.206,0
pkvm,9,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,150020765,500069.217,500.069217,1219.681,0
pkvm,10,mmap_read_touch_unmap,64,300,1,mmap_read_touch_unmap,10,16,6710886,410,172085926,573619.753,573.619753,1399.073,0
pkvm,1,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,103428354,344761.180,344.761180,840.881,0
pkvm,2,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,104241948,347473.160,347.473160,847.496,0
pkvm,3,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,103479374,344931.247,344.931247,841.296,0
pkvm,4,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,103965336,346551.120,346.551120,845.247,0
pkvm,5,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,103380295,344600.983,344.600983,840.490,0
pkvm,6,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,104010256,346700.853,346.700853,845.612,0
pkvm,7,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,103411724,344705.747,344.705747,840.746,0
pkvm,8,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,103857868,346192.893,346.192893,844.373,0
pkvm,9,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,103837746,346125.820,346.125820,844.209,0
pkvm,10,write_touch_cold,64,300,1,write_touch_cold,10,16,6710886,410,104264122,347547.073,347.547073,847.676,0
pkvm,1,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,90215218,300717.393,300.717393,733.457,0
pkvm,2,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,90715303,302384.343,302.384343,737.523,0
pkvm,3,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,90557532,301858.440,301.858440,736.240,0
pkvm,4,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,90522778,301742.593,301.742593,735.958,0
pkvm,5,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,90099789,300332.630,300.332630,732.519,0
pkvm,6,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,91015593,303385.310,303.385310,739.964,0
pkvm,7,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,89976752,299922.507,299.922507,731.518,0
pkvm,8,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,90635695,302118.983,302.118983,736.876,0
pkvm,9,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,90661019,302203.397,302.203397,737.081,0
pkvm,10,read_touch_cold,64,300,1,read_touch_cold,10,16,6710886,410,90901964,303006.547,303.006547,739.040,0
pkvm,1,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,841895,2806.317,2.806317,6.845,0
pkvm,2,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,806494,2688.313,2.688313,6.557,0
pkvm,3,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,828095,2760.317,2.760317,6.732,0
pkvm,4,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,819315,2731.050,2.731050,6.661,0
pkvm,5,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,809754,2699.180,2.699180,6.583,0
pkvm,6,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,808955,2696.517,2.696517,6.577,0
pkvm,7,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,863616,2878.720,2.878720,7.021,0
pkvm,8,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,808494,2694.980,2.694980,6.573,0
pkvm,9,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,810435,2701.450,2.701450,6.589,0
pkvm,10,write_touch_hot,64,300,1,write_touch_hot,10,16,6710886,410,821375,2737.917,2.737917,6.678,0
pkvm,1,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,923416,3078.053,3.078053,7.507,0
pkvm,2,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,925037,3083.457,3.083457,7.521,0
pkvm,3,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,936017,3120.057,3.120057,7.610,0
pkvm,4,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,917837,3059.457,3.059457,7.462,0
pkvm,5,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,907176,3023.920,3.023920,7.375,0
pkvm,6,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,907097,3023.657,3.023657,7.375,0
pkvm,7,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,925737,3085.790,3.085790,7.526,0
pkvm,8,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,920057,3066.857,3.066857,7.480,0
pkvm,9,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,920197,3067.323,3.067323,7.481,0
pkvm,10,read_touch_hot,64,300,1,read_touch_hot,10,16,6710886,410,923037,3076.790,3.076790,7.504,0
pkvm,1,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,468722,1562.407,1.562407,0.000,0
pkvm,2,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,452308,1507.693,1.507693,0.000,0
pkvm,3,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,457548,1525.160,1.525160,0.000,0
pkvm,4,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,413847,1379.490,1.379490,0.000,0
pkvm,5,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,467150,1557.167,1.557167,0.000,0
pkvm,6,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,454405,1514.683,1.514683,0.000,0
pkvm,7,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,474690,1582.300,1.582300,0.000,0
pkvm,8,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,454767,1515.890,1.515890,0.000,0
pkvm,9,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,452384,1507.947,1.507947,0.000,0
pkvm,10,munmap_after_no_touch,64,300,1,munmap_after_no_touch,10,16,6710886,410,403584,1345.280,1.345280,0.000,0
pkvm,1,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,90516828,301722.760,301.722760,0.000,0
pkvm,2,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,88511723,295039.077,295.039077,0.000,0
pkvm,3,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,88404819,294682.730,294.682730,0.000,0
pkvm,4,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,89214249,297380.830,297.380830,0.000,0
pkvm,5,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,88619449,295398.163,295.398163,0.000,0
pkvm,6,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,88305297,294350.990,294.350990,0.000,0
pkvm,7,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,88912236,296374.120,296.374120,0.000,0
pkvm,8,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,88178736,293929.120,293.929120,0.000,0
pkvm,9,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,88895528,296318.427,296.318427,0.000,0
pkvm,10,munmap_after_write_touch,64,300,1,munmap_after_write_touch,10,16,6710886,410,88207026,294023.420,294.023420,0.000,0
pkvm,1,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,60349185,201163.950,201.163950,0.000,0
pkvm,2,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,57709264,192364.213,192.364213,0.000,0
pkvm,3,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,59532213,198440.710,198.440710,0.000,0
pkvm,4,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,59507059,198356.863,198.356863,0.000,0
pkvm,5,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,58890823,196302.743,196.302743,0.000,0
pkvm,6,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,59860847,199536.157,199.536157,0.000,0
pkvm,7,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,60084970,200283.233,200.283233,0.000,0
pkvm,8,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,59970351,199901.170,199.901170,0.000,0
pkvm,9,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,59632708,198775.693,198.775693,0.000,0
pkvm,10,munmap_after_read_touch,64,300,1,munmap_after_read_touch,10,16,6710886,410,59271909,197573.030,197.573030,0.000,0
