Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分29秒   999    133796  112.00   41.00    0.00    0.00  153.00     2    158.00      0.00 2689496  140484   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分30秒   999    133796   99.00   50.00    0.00    0.00  149.00     2    276.00      0.00 2688984  140528   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分31秒   999    133796  103.00   50.00    0.00    0.00  153.00     2    119.00      0.00 2688984  140596   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分32秒   999    133796  107.00   45.00    0.00    0.00  152.00     2    210.00      0.00 2689496  140980   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分33秒   999    133796  105.00   49.00    0.00    0.00  154.00     2    103.00      0.00 2688984  140880   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分34秒   999    133796   97.00   51.00    0.00    0.00  148.00     2    553.00      0.00 2692224  142244   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分35秒   999    133796  105.00   48.00    0.00    0.00  153.00     2     35.00      0.00 2691472  141472   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分36秒   999    133796  102.00   49.00    0.00    0.00  151.00     2    158.00      0.00 2690448  141296   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分37秒   999    133796  100.00   52.00    0.00    0.00  152.00     2     80.00      0.00 2690208  140632   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分38秒   999    133796   98.00   55.00    0.00    0.00  153.00     2    179.00      0.00 2690208  140736   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分39秒   999    133796   95.00   58.00    0.00    0.00  153.00     2    122.00      0.00 2689552  140548   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分40秒   999    133796   98.00   56.00    0.00    0.00  154.00     2     79.00      0.00 2688600  139360   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分41秒   999    133796   95.00   58.00    0.00    0.00  153.00     2    189.00      0.00 2688504  139472   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分42秒   999    133796   94.00   56.00    0.00    0.00  150.00     2    154.00      0.00 2687552  139148   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分43秒   999    133796  104.00   48.00    0.00    0.00  152.00     2    221.00      0.00 2687552  139192   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分44秒   999    133796  104.00   46.00    0.00    0.00  150.00     2    154.00      0.00 2688044  139128   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分45秒   999    133796   95.00   57.00    0.00    0.00  152.00     2    274.00      0.00 2688044  139380   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分46秒   999    133796  102.00   52.00    0.00    0.00  154.00     2    261.00      0.00 2688556  139404   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分47秒   999    133796  101.00   51.00    0.00    0.00  152.00     2    123.00      0.00 2687456  138872   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分48秒   999    133796  101.00   51.00    0.00    0.00  152.00     2    218.00      0.00 2687456  138616   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分49秒   999    133796   95.00   57.00    0.00    0.00  152.00     2    259.00      0.00 2686868  138616   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分50秒   999    133796   98.00   53.00    0.00    0.00  151.00     2    340.00      0.00 2687380  139076   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分51秒   999    133796   97.00   55.00    0.00    0.00  152.00     2    106.00      0.00 2686868  138772   0.42  beam.smp
